Datetime,Total_conc,11.5,15.4,20.5,27.4,36.5,48.7,64.9,86.6,115.5,154.0,205.4,268.6,337.0,419.5,522.0,650.0,809.0,1007.0,1254.0,1561.5,1944.0,2420.5,3014.0,3752.5,4672.0,5816.5,7241.0,9015.5,All data,Cutting,Break,Cleaning,Day1,Day2,Day3
2023-10-23 13:53:00,27246.094684815682,1201.2664,3378.2334,4235.3223,5945.5054,5533.2944,3658.9758,1724.9019,816.8409,501.6977,236.1743,0.0,0.0,2.4682558688681957,2.0100946454430266,1.1819958039787175,1.0175790848502106,1.406564981324971,1.0566781826917457,1.103797608295647,0.9323631023750698,0.7699514651871544,0.6737075320387601,0.5774635988903658,0.3268283563164223,0.14436589972259145,0.09724647411869007,0.06616770403952109,0.04912450754449293,True,False,False,False,False,False,False
2023-10-23 13:54:00,27587.457402281692,1292.8973,3619.8906,4269.3218,5589.8672,5362.6899,3888.4133,2151.1248,1021.6025,373.8638,0.0,0.0,0.0,2.4750993360185007,2.2142457375730973,1.381520788689694,1.312294256794568,1.787850432421957,1.4487407544429327,1.5500723446082625,1.3213238044330626,1.096588396541638,0.961145181964217,0.812659287464526,0.5457859905934594,0.26988314608389813,0.21068944489821043,0.17858438662800694,0.21971899253670515,True,False,False,False,False,False,False
2023-10-23 13:55:00,27279.40153386291,1380.249,3647.2185,4338.1831,5868.2456,5357.8862,3488.2737,1633.901,804.22,508.0584,228.913,0.0,0.0,2.9009220043930433,2.630718396643137,1.6433200828209897,1.5770247738563288,2.3926579689973093,1.9416489731619642,2.2309375940986667,1.977810050779052,1.7728972776155545,1.6111769027169118,1.3379598718322485,0.8578211190275827,0.43091950827029624,0.3445347117405865,0.2611633383456341,0.3415212886058292,True,False,False,False,False,False,False
2023-10-23 13:56:00,26779.708350894252,1461.7069,3615.0488,4162.9858,5748.6138,5304.6025,3448.2234,1568.4364,730.2644,472.1725,244.5931,0.0,0.0,2.744514552952545,2.647105876905565,1.5816357193195238,1.5133492247711253,2.3558840619197476,1.9210597657512691,2.209268941271716,1.896958650028305,1.6067410481976114,1.5555261772863127,1.2542622307492604,0.7391008821709013,0.34143247274199245,0.2691291255730999,0.19983841786957793,0.2249437467476656,True,False,False,False,False,False,False
2023-10-23 13:57:00,26561.23753379945,1406.3505,3603.5264,4149.5308,5620.7075,5202.3262,3451.4717,1647.8448,784.9609,466.4336,204.2756,0.0,0.0,2.958741577305345,2.686569490594636,1.6993179731163082,1.6852574225113268,2.423436329272844,1.9684770846973783,2.206502119938847,1.9272997579256474,1.6149546694864205,1.4843924138687372,1.1630084000405938,0.8004470594407196,0.3716002659887908,0.2962758877478197,0.22999043489576512,0.2932629126181808,True,False,False,False,False,False,False
2023-10-23 13:58:00,26717.260009805894,1329.8435,3561.7122,4243.0386,5675.6523,5227.0562,3487.2744,1709.9165,837.7346,465.694,160.3214,0.0,0.0,2.63203950297365,2.3149504892719066,1.4329212391331958,1.323545598331012,1.9436753782920169,1.5673830360826693,1.837310076227508,1.4138557604612556,1.2462802373973594,1.1449321665623085,0.879018911401036,0.530823064076653,0.2548753464564648,0.18363066299816164,0.1424893669166063,0.16857896930978775,True,False,False,False,False,False,False
2023-10-23 13:59:00,26767.199816115153,1235.1727,3563.6086,4227.9038,5803.5874,5324.7041,3469.9094,1603.1855,776.5449,501.7967,242.1188,0.0,0.0,2.5495928432465003,2.364970614534436,1.3746328985626546,1.3736295168848718,1.8592662489318241,1.5070792800300052,1.712772523975512,1.416774929029539,1.2020512499839855,1.112750280661302,0.8629082428933452,0.54583963271393,0.2939908315904072,0.1856256103898475,0.17258164857866906,0.13344976314513363,True,False,False,False,False,False,False
2023-10-23 14:00:00,27003.67158822084,1300.1427,3576.1221,4199.7959,5805.1099,5402.0063,3583.9922,1687.2656,783.3266,454.6642,194.3466,0.0,0.0,2.516667613134467,2.1565704935189736,1.2447925499800214,1.2437894939365244,1.7082044420757265,1.3581378828952047,1.4805107202018628,1.2327558774580551,1.043178285237085,0.9749704742792755,0.7512889765794005,0.5135646942705648,0.21966927352588614,0.18757148013397584,0.12337589335015524,0.14444007026359637,True,False,False,False,False,False,False
2023-10-23 14:01:00,27073.133897225038,1304.9874,3689.2979,4390.1909,5766.9712,5236.4331,3448.7229,1673.0416,838.4141,502.6105,203.2772,0.0,0.0,2.6250429549031864,2.323002462003393,1.389787650053866,1.3516562921462507,1.9737995001126023,1.5543545631288362,1.7129007354815515,1.5954962913975788,1.2834212306273607,1.172037527265643,0.8930765404678271,0.5830083932716938,0.27996444358485817,0.18162567845469293,0.14249086376003534,0.1254320983803128,True,False,False,False,False,False,False
2023-10-23 14:02:00,26978.865000986014,1248.0782,3628.5098,4363.6187,5811.4673,5298.6138,3481.1155,1657.0254,800.477,475.1597,195.9827,0.0,0.0,2.5637061813712663,2.2927861543770423,1.3927296202517876,1.4027636953256477,1.8362357385164059,1.6044486043102366,1.6756905373346436,1.5091248911085653,1.273324126872852,1.0866903304990534,0.8910258665587806,0.5759559092395721,0.282960917082856,0.19466105643288675,0.11037482581246155,0.12442253091586575,True,False,False,False,False,False,False
2023-10-23 14:03:00,27241.709488123477,1229.923,3601.592,4248.5112,5889.481,5461.3062,3600.8008,1675.7471,787.3115,490.0746,238.4654,0.0,0.0,2.5796032094093855,2.288632796835009,1.3645509003487999,1.307360164084181,1.8040165579611338,1.4979959516329104,1.6565246591734326,1.4508386778708562,1.2010054615569952,1.0986641440308351,0.9240818964862093,0.5488303988902893,0.2578599863159129,0.20869602005334584,0.14147182128616234,0.1665554775425741,True,False,False,False,False,False,False
2023-10-23 14:04:00,26142.470090660532,942.9954,3452.781,4369.9873,5454.3633,5004.4019,3516.2051,1932.0692,976.3132,427.4915,46.8323,0.0,0.0,2.65820398437861,2.293942736236128,1.3948295727769982,1.4169060120583608,1.9617926725029002,1.480124906364081,1.6778093853835547,1.4700901612361887,1.2894647489341313,1.0516412894030893,0.8780401986905564,0.5448866604445396,0.3160944715286003,0.2187574437880472,0.18664625937879256,0.19066015742994938,True,False,False,False,False,False,False
2023-10-23 14:05:00,27074.21285962111,1145.7136,3498.3792,4382.9917,5907.1206,5480.4243,3672.29,1753.4972,746.7581,349.792,118.6308,0.0,0.0,2.593828407749605,2.321902876414927,1.3897301140167129,1.360631071918168,1.8753830924889794,1.4589657659063542,1.6646658910857233,1.3786925463241615,1.2141324461806662,1.1017499387655962,0.8458790513473566,0.5659261980544593,0.27292894657945554,0.2077069556689239,0.17058059161215972,0.19265572699726274,True,False,False,False,False,False,False
2023-10-23 14:06:00,26628.11209955761,1157.9347,3445.7703,4397.4292,5868.375,5323.9995,3450.552,1586.3071,711.6259,436.0412,231.9344,0.0,0.0,2.5774955518164937,2.3035927547569752,1.374530520042272,1.256140300067828,1.890230291795358,1.4236925605401343,1.5119835720464991,1.3574743019103606,1.173869130255079,1.0494590685870193,0.8417745301572745,0.5187096925998939,0.2779160248552623,0.2347738260510158,0.16052911182975438,0.19062832029783333,True,False,False,False,False,False,False
2023-10-23 14:07:00,26831.197642342613,1257.9689,3545.3896,4292.1782,5834.3223,5343.9326,3484.4363,1611.3009,752.9451,465.8015,223.9715,0.0,0.0,2.656214719666206,2.39129568453516,1.386811009663278,1.3797866413075306,1.9186560423127261,1.5373331887150086,1.671799668667888,1.352692649078219,1.1540033727299346,1.140958117212118,0.8650007889506118,0.6181444153057737,0.2779642906488625,0.21976238141552668,0.16156047218219086,0.2187589002218485,True,False,False,False,False,False,False
2023-10-23 14:08:00,26498.52036934098,1304.6107,3677.0403,4438.2402,5723.2153,5178.9966,3393.9207,1593.7529,689.4937,347.0035,132.802,0.0,0.0,2.7387848687237546,2.4527629971274667,1.4873137323006977,1.4200735028377107,1.988102903972795,1.5264535673612425,1.6920451772327778,1.4090340621796085,1.2173492289343768,1.079858013465284,0.92831660079497,0.5860939403937973,0.3020792398262551,0.25390713513635393,0.168602366414654,0.1936920042739775,True,False,False,False,False,False,False
2023-10-23 14:09:00,26525.59689475929,1210.1523,3617.0349,4315.1421,5714.2168,5291.2759,3553.0022,1695.0294,705.6312,311.2139,94.334,0.0,0.0,2.7082191046601443,2.3168869628233693,1.3817034854083063,1.3415668554763294,1.859329381598832,1.4459220932994694,1.6375745012246594,1.4037786318708936,1.2161398869389015,1.0124464900341184,0.8659477907824026,0.5940221229932587,0.2749359150340421,0.1996797339115853,0.1575362724830095,0.14850553074831468,True,False,False,False,False,False,False
2023-10-23 14:10:00,26548.948916974266,1230.1527,3604.6541,4333.3574,5785.1831,5224.0347,3355.7813,1525.5293,726.8812,486.5293,258.0366,0.0,0.0,2.6319859228325835,2.367081506657287,1.391751610739151,1.3767002234564638,1.9596906242058847,1.4880804893483497,1.6446149170882975,1.4017858689276093,1.2382274604557408,1.0556039614258017,0.8990695336858539,0.5789766974740376,0.2689181194506795,0.20871257031993037,0.15653442773994777,0.14148304045726048,True,False,False,False,False,False,False
2023-10-23 14:11:00,26601.48600231412,1281.3063,3666.2366,4337.2813,5896.7866,5276.8608,3286.9443,1395.4386,666.8815,497.7798,278.1653,0.0,0.0,2.587268597481541,2.256210576089952,1.378405216339526,1.312193612061208,1.809783850274021,1.4566552941229927,1.5188540738995941,1.3723859795869517,1.101520325721106,0.9841452090459062,0.758423830824368,0.5136415362196778,0.2497983252318355,0.20565725571295693,0.14546488818721345,0.15449374331607496,True,False,False,False,False,False,False
2023-10-23 14:12:00,26748.26757948796,1134.8158,3445.8098,4368.5464,6007.1855,5526.7407,3580.6453,1569.4023,603.5013,321.4499,172.4518,0.0,0.0,2.524088392690917,2.2421850388172495,1.3734010371994696,1.3603592450273783,1.7756901649693655,1.3312660163357897,1.4857610928359493,1.3583528154624411,1.1346359189719504,0.9851569163841338,0.8738000755301227,0.5307006199258725,0.2768872799613248,0.18358830519174796,0.1444629286754738,0.1384436399806624,True,False,False,False,False,False,False
2023-10-23 14:13:00,26517.414417904973,1012.1995,3564.8669,4522.1851,5787.2905,5227.2681,3469.2903,1682.9053,751.9617,365.3328,116.4762,0.0,0.0,2.5430767483283563,2.2070094068332877,1.320192899723912,1.3081546665957304,1.750559734056403,1.449603905851864,1.5649703066636038,1.2810686420573218,1.1265779835789917,1.0583613291859628,0.7714501062976354,0.5166408384177923,0.2487901513157524,0.19762766052098074,0.1444587975381788,0.14947472800825448,True,False,False,False,False,False,False
2023-10-23 14:14:00,26231.36746939317,1061.5275,3527.3828,4474.647,5877.687,5234.1265,3313.5613,1461.6498,646.5217,406.1877,210.8265,0.0,0.0,2.5469243189850785,2.1486852663513343,1.3110791984692782,1.2849980514454058,1.7333931560481353,1.3371603454931507,1.5428001585659907,1.3070667143117594,1.137539258656589,0.9519618663713428,0.7774188055192737,0.49152930929605687,0.25078025984492697,0.2006242078759416,0.11937140368618525,0.10833707225300845,True,False,False,False,False,False,False
2023-10-23 14:15:00,26332.03568913331,1031.8346,3332.9753,4391.3589,5942.0254,5403.3296,3491.5139,1569.373,656.0053,349.3764,147.4991,0.0,0.0,2.462380754898264,2.1564637975687444,1.3370075544926214,1.2336978934928164,1.7141379674627832,1.389163888201261,1.430287151317688,1.2296858678229212,1.0501477190951047,0.8756246024546576,0.751251806687902,0.45937693920301625,0.2437305594461418,0.17753213589286873,0.12136377651433398,0.11233671875706946,True,False,False,False,False,False,False
2023-10-23 14:16:00,26736.931770732448,950.631,3461.0457,4549.6436,6045.3579,5387.9097,3413.2717,1517.4452,698.3914,456.3187,240.0547,0.0,0.0,2.5066066658975243,2.2107087201433147,1.252801811006806,1.2126800556503028,1.7352659191687543,1.3380605411393747,1.4945353870297364,1.3029540052024347,1.0913117456968813,0.8866907933787161,0.7723437906126825,0.4463545283410958,0.22869400553206704,0.17352659191687544,0.0993013445073449,0.11033482723038322,True,False,False,False,False,False,False
2023-10-23 14:17:00,26297.313487484287,1172.0743,3538.0281,4282.106,5759.5327,5332.3779,3537.6465,1627.8746,640.1038,285.248,104.6725,0.0,0.0,2.655438786500537,2.346456864988574,1.3613261931549787,1.4014537154292595,1.8187799470817807,1.4084760318272587,1.5148139658541029,1.247965942730135,1.0202422538235911,0.9229330123084601,0.7764675560073349,0.4855430195187986,0.2708607753513959,0.17856747412054988,0.11737300265227156,0.12238894293655667,True,False,False,False,False,False,False
2023-10-23 14:18:00,26660.867381648433,978.375,3574.5349,4634.6294,5943.2148,5216.3247,3299.0947,1512.069,745.5088,495.7046,239.6815,0.0,0.0,3.6817374072358744,3.0471974450397816,1.7078361957208132,1.6736995521849476,2.224905943396427,1.6676754386197947,1.7560291042420355,1.5070324102157207,1.2188789780159126,1.0973926877853315,0.8544201073241694,0.550202372283954,0.2690770725768242,0.1977917287225163,0.14959882020129406,0.1265063848682084,True,False,False,False,False,False,False
2023-10-23 14:19:00,25967.136043020597,1026.8036,3377.7197,4233.0952,5792.6694,5319.8813,3462.3623,1547.3383,638.1125,362.137,187.0646,0.0,0.0,3.145531275544604,2.7791882903583307,1.564736202480548,1.523585346610309,1.9411159817815138,1.5376368583708786,1.726328587727096,1.4332541995780774,1.1783196290648899,1.0568744202771116,0.8260281556391861,0.526931691021352,0.25894928815906443,0.18869172935621747,0.1365003999598169,0.12847096466806296,True,False,False,False,False,False,False
2023-10-23 14:20:00,26932.59110221173,1011.6592,3476.1555,4516.5728,6087.7993,5488.9888,3498.0173,1532.5068,652.5601,409.9516,234.0585,1.3143,0.0,3.641495806004052,3.1725000692682848,1.7635043120085812,1.6761325152291127,2.497628259661356,1.7524573032203725,1.9151496144648998,1.6198931977618687,1.3196154134278335,1.1519017345523022,1.030384637882007,0.6206410391920861,0.29324786965062966,0.2159188081331691,0.1777564141375392,0.15867521713972427,True,False,False,False,False,False,False
2023-10-23 14:21:00,26845.650770624845,966.3806,3497.0095,4494.3364,5946.7422,5452.9478,3621.1025,1696.8143,688.5581,317.6588,131.1296,0.0,0.0,5.363342288665109,4.728395012089559,2.6051957195786053,2.3667131450169485,3.280393219708866,2.4955138603920206,2.593120652512192,2.2741376308411154,1.9018230629600479,1.743840935507811,1.394670246170702,0.9076425411587107,0.44174620351294236,0.35218945610371255,0.2465326192725988,0.2757140313497636,True,False,False,False,False,False,False
2023-10-23 14:22:00,27257.048512685178,992.4304,3468.24,4563.3521,6111.9692,5591.4277,3672.9941,1688.7998,681.4612,324.0872,128.587,0.0,0.0,5.654878082721697,4.809514567952837,2.7484378081354253,2.497847909114656,3.3824604442120707,2.5582310173124316,2.7001313215772047,2.227130307361295,1.875901894677566,1.7239377390464972,1.3847859480023235,0.8493890553153786,0.4287200682042077,0.3220432437214706,0.23146858142480697,0.3049346963987674,True,False,False,False,False,False,False
2023-10-23 14:23:00,27296.173828224608,1021.733,3511.1462,4501.7183,6004.1602,5540.1558,3708.2764,1769.0571,742.228,341.7495,121.9506,0.0,0.0,5.817081556397074,4.971692541280544,2.759591285058958,2.6096353764251927,3.386588137937051,2.561327432704248,2.6388214257565967,2.249338629506481,1.8860226361052106,1.7380795584598179,1.344571100232957,0.8333120291862937,0.42571375404082396,0.2978989862791581,0.2344948101454184,0.24455896508728184,True,False,False,False,False,False,False
2023-10-23 14:24:00,27034.159836084767,950.7796,3503.7878,4575.936,5974.3374,5400.5557,3561.0681,1710.2096,783.2802,400.8276,133.9225,0.0,0.0,6.921635272396939,5.848630677767719,3.212968687579889,3.016503057577356,3.951477953179155,2.9882926081410948,2.9953452205001603,2.5782335752640124,2.1540693176688,1.941483430845546,1.5656799437124953,0.95915528083288,0.4412920304672284,0.35162310190196966,0.2649767214905961,0.263969205439301,True,False,False,False,False,False,False
2023-10-23 14:25:00,26643.039713823728,987.8151,3417.5322,4499.7485,6127.5991,5502.1304,3439.0305,1419.267,550.2198,363.9008,249.1901,51.6849,0.0,5.874575910159932,5.156862986249029,2.7389857867623673,2.6836222372320733,3.6278224092214524,2.5507497183593673,2.745025446711127,2.2890311205797955,1.8592086542264212,1.7374088452597742,1.4847497374033414,0.9019225523480636,0.43384890631921363,0.31506892732694636,0.261718597779572,0.26071198778811217,True,False,False,False,False,False,False
2023-10-23 14:26:00,26090.57747719553,855.1113,3307.6604,4487.2192,5913.8188,5355.5649,3500.2607,1609.4092,643.6782,286.2066,95.7696,0.0,0.0,6.012989364419381,5.150107267080565,2.8745955518113417,2.7336346490955488,3.7566080573758724,2.6903395146899842,2.8383484625415663,2.390294164623511,2.0590360432413988,1.8103407363071076,1.4226982538386779,0.8940948686544558,0.46013666100798006,0.314141440338052,0.24064039820767447,0.23057176229940357,True,False,False,False,False,False,False
2023-10-23 14:27:00,26717.045953044097,866.1633,3277.8235,4543.7954,6091.9316,5459.5088,3489.3467,1580.3876,722.2276,439.0924,214.4936,0.0,0.0,5.37085754565011,4.6283148576228,2.5777701446151333,2.387606773291066,3.2750358394700467,2.3976683273293764,2.6049363405185715,2.16927105065973,1.8120858822997092,1.6541194838982354,1.3100143357880185,0.8361151405835971,0.4296283574358556,0.31895126301444077,0.24147729691945044,0.2616004049960713,True,False,False,False,False,False,False
2023-10-23 14:28:00,25946.077997870983,947.7752,3374.8994,4363.4526,5844.8008,5346.0288,3497.2139,1572.8135,597.8897,263.0178,106.6842,0.0,0.0,5.388662333392383,4.658371339544545,2.52785298559176,2.3447772818998778,3.203824814607941,2.3065526844257485,2.408149640870145,2.0953114878581918,1.7553137524304105,1.5933621683952839,1.3016481350400866,0.7976869946574874,0.4325414977335682,0.2705899136984415,0.20822346518802004,0.20922937564786553,True,False,False,False,False,False,False
2023-10-23 14:29:00,26485.71176184147,854.6985,3348.4729,4631.7886,6002.1655,5374.1733,3480.2361,1599.0367,657.676,338.3929,167.8028,0.0,0.0,5.2182835279558235,4.5544309588635254,2.4864296224184264,2.454242831189709,3.1955448666761086,2.3033672473050957,2.384840062602787,2.0569371269602272,1.7471392613838215,1.567094397948183,1.3860436972866472,0.8288098741394755,0.3932823553258919,0.2876694466066626,0.21223165466435598,0.19211491014640755,True,False,False,False,False,False,False
2023-10-23 14:30:00,26649.81629034632,810.2593,3324.3708,4570.1968,6077.1206,5479.0508,3542.0293,1604.9227,670.5648,365.1867,176.7374,0.0,0.0,4.916794051186474,4.2270352129218685,2.3980682642289857,2.1939559549466026,2.999344919159356,2.2140655420680195,2.323662791879743,2.066260076725604,1.640942309107633,1.4338135617570371,1.2035587892168118,0.7410382854242191,0.38409311401906604,0.2664520293587762,0.18098628409275364,0.18701916022917875,True,False,False,False,False,False,False
2023-10-23 14:31:00,26547.753368776714,898.8296,3243.3411,4394.5117,6104.5703,5608.8794,3625.0615,1575.8959,590.8217,301.529,163.9196,8.501,0.0,5.2151623411289,4.637711881289396,2.5995330805318435,2.2584952654001507,3.2926748345900636,2.457685493707157,2.553256562844357,2.0210766094382637,1.8671568875646678,1.684062839322874,1.342019012937105,0.8430374309155128,0.3953624228517858,0.2927492749360551,0.21528640837221924,0.21729843088037082,True,False,False,False,False,False,False
2023-10-23 14:32:00,26456.51616202851,754.9639,3115.6279,4497.7842,6165.5347,5576.6665,3562.0361,1559.4613,632.5478,356.74,189.446,2.3405,0.0,7.71639013982871,6.491326240718311,3.4281623514200463,3.262803932116256,4.458627622935131,3.187182703776108,3.3666570857033924,2.667916935840424,2.3543409089899434,2.054880844762957,1.7322302705116588,1.0496226493612553,0.5575805236280252,0.41137948217040554,0.3034931964051276,0.3246671403403691,True,False,False,False,False,False,False
2023-10-23 14:33:00,26935.271524801232,758.0692,3075.2849,4467.2183,6230.0137,5699.4888,3695.0322,1669.8683,714.8924,397.2655,182.2258,0.0,0.0,8.509399995569586,7.381538798764986,3.9122054751415356,3.4824479887025737,4.663776666214368,3.219145866729407,3.428980507995379,2.8065383269323756,2.3344103840839385,2.0327730872641037,1.6585007223137402,1.0370673616414385,0.510463117695105,0.39949287471790823,0.29255791330351866,0.243125714159131,True,False,False,False,False,False,False
2023-10-23 14:34:00,25977.357354213527,644.2524,3154.1624,4456.9194,5995.1421,5499.521,3630.4426,1650.2153,597.0701,227.9366,88.258,0.0,0.0,5.687456475212303,4.9136323369535875,2.771276562762683,2.4875075029590965,3.4434671015881992,2.5287647066894055,2.6525363178803314,2.155437326593198,1.7760723069267013,1.6452567829037714,1.419851572279646,0.8342005339616064,0.3924465720687895,0.3270388100573246,0.201254652342969,0.201254652342969,True,False,False,False,False,False,False
2023-10-23 14:35:00,26240.010424112028,709.4492,3179.9412,4427.9272,5990.1958,5544.1646,3704.0696,1718.2401,634.2187,226.8559,73.9195,0.0,0.0,4.950659271918035,4.27474642536604,2.4230268561663033,2.3214387646458396,3.1049746388482267,2.323450410022483,2.5276324157517314,2.209792446242162,1.7933818532770938,1.6264152870157378,1.3608780972988828,0.8137105548520297,0.43250375597821106,0.33493895521103323,0.2524614947686767,0.27861288466503364,True,False,False,False,False,False,False
2023-10-23 14:36:00,26616.010733349947,613.8397,3129.114,4540.7607,6211.5039,5743.877,3810.2034,1727.2754,597.2005,178.5862,32.1191,0.0,0.0,5.200319278375928,4.535442867736376,2.622288657393819,2.382892914985024,3.168473061292877,2.326564505006484,2.5357843134982043,2.135450256865009,1.7471865737986436,1.5761896149352186,1.3327704146708135,0.888178321625908,0.3751874450356327,0.29773588131514017,0.21726672420294013,0.18910251921367013,True,False,False,False,False,False,False
2023-10-23 14:37:00,25935.72176963159,807.7361,3129.5212,4357.3442,6080.5483,5604.4048,3618.3352,1530.1405,488.9713,186.733,94.0852,7.6108,0.0,4.760744896780244,4.0105303439711895,2.3713216025787527,2.2667340509807077,3.0953892674882955,2.441717070000514,2.5271972804412237,2.1309713638101684,1.7870392229781356,1.6140675030275224,1.3284630352020916,0.8507795062687128,0.41231630918460077,0.28560446782543075,0.21822594900745942,0.19006776203875497,True,False,False,False,False,False,False
2023-10-23 14:38:00,25712.590261288467,717.8723,2986.2366,4440.3247,6087.2798,5496.4526,3481.7615,1474.8593,532.7411,277.8529,165.6658,24.2722,0.0,4.153937845700299,3.744875977033466,2.098577842202329,2.042294145285025,2.821220307979855,2.0593802675634922,2.2563732067740556,1.8965595729098632,1.5940347019793553,1.4462899975714325,1.25130719039363,0.7950072189569167,0.34775284166762727,0.2844336826356605,0.22513478766921535,0.2542817021442477,True,False,False,False,False,False,False
2023-10-23 14:39:00,25529.246134797122,627.1187,2945.0608,4437.9136,6027.8257,5496.8354,3570.1726,1576.8866,543.8598,201.4156,75.6549,0.0,0.0,4.019631410476604,3.488035156441073,2.1022672276792638,1.9535408654916295,2.6861186900509906,2.0379531251116383,2.2650622998035663,1.8007948718935185,1.60986237989588,1.4963077925499157,1.1465998598384513,0.8089508213584166,0.37885026043741993,0.279364383028124,0.21806500401835577,0.2110306490500217,True,False,False,False,False,False,False
2023-10-23 14:40:00,26332.86373601489,574.6104,2948.3772,4401.1064,6191.9741,5744.4956,3779.8342,1687.1403,609.4161,255.9515,112.5277,0.0,0.0,4.326963689278325,3.9741729215810677,2.212229286899325,2.0614640015586168,2.813280224457615,2.067494612972245,2.2323313249447527,1.8936119838792949,1.5900712093933358,1.4011120517663147,1.0995814810848985,0.7588519362148979,0.3839489266676702,0.26333669839510365,0.18594385192020677,0.165841813874779,True,False,False,False,False,False,False
